timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-26T12:14:55,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,3ad6590c-9d36-405a-aba8-1a1f8c9af551,ffdb5c9f-e517-4600-b515-d6f99ac951ca,3.731423846000325,1.7966237287293368e-06,4.814847636928513e-07,2.899195508175091,4.769033168123083,10.0,2.9987276860840714e-06,4.937781727998303e-06,1.033151564722377e-05,1.8268025061306144e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,4.233333333333333,4.0,18.266666666666666,2.8217798868815103,N,1.0,0.0
2026-08-26T12:15:01,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,c50245c6-5d76-4d38-bdf3-bfde378d6e0e,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.203945285000373,2.0817689078985737e-06,4.95194101437595e-07,3.4913454969201214,4.6738123762455,10.0,4.069716417208628e-06,5.4530599180036e-06,1.164459776389069e-05,2.116737409910292e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.35,4.75,18.25,2.8197593688964844,N,1.0,0.0
2026-08-26T12:15:06,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,c620c7e1-a02f-4fe1-9863-ba77d4b4912e,ffdb5c9f-e517-4600-b515-d6f99ac951ca,3.72939477899854,1.779421467557567e-06,4.771341123707472e-07,2.8878104534057223,4.620546315080779,10.0,2.985444908699924e-06,4.7816704919975694e-06,1.032599749999766e-05,1.8093112900695152e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,4.266666666666667,4.0,18.2,2.8054351806640625,N,1.0,0.0
2026-08-26T12:15:11,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,ccc9f495-7c70-4b8c-b707-24d9a955c314,ffdb5c9f-e517-4600-b515-d6f99ac951ca,3.726947708999433,1.755653291136403e-06,4.710700090846567e-07,2.87388487953286,4.411880470906165,10.0,2.96911140866358e-06,4.562781428001789e-06,1.0319545841664674e-05,1.7851438678330043e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,4.3,4.0,18.3,2.8223838806152344,N,1.0,0.0
2026-08-26T12:15:17,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,a8f6f929-4222-4558-b2b5-d11489ebfd68,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.028307517999565,2.077475418754237e-06,5.15719172250757e-07,4.5976624224170495,4.3242256903385945,10.0,5.13634858227492e-06,4.835559424001823e-06,1.1151810002775166e-05,2.1123718009051907e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.35,4.0,18.3,2.8294448852539062,N,1.0,0.0
2026-08-26T12:15:23,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,7e34df29-dacc-4900-9f57-acb973572935,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.0599484340000345,2.017039033041364e-06,4.96813953632926e-07,3.700478803281877,4.522475903674644,10.0,4.16618645673362e-06,5.0963929660030605e-06,1.124662293055331e-05,2.050920235328999e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.375,3.5,18.25,2.820876121520996,N,1.0,0.0
2026-08-26T12:15:28,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,9fc6d7bd-8aa2-43bb-98ae-8037ed890462,ffdb5c9f-e517-4600-b515-d6f99ac951ca,3.725274262998937,1.7765385879530094e-06,4.768879987168656e-07,2.907627137291148,4.591740232831008,10.0,3.0025520891030924e-06,4.746670464000208e-06,1.031457730000006e-05,1.806379985310336e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,4.266666666666667,4.0,18.3,2.8250656127929688,N,1.0,0.0
2026-08-26T12:15:34,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,872c3d63-abfa-494b-80b4-137ec3f43802,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.029834942999514,1.8528252320630465e-06,4.597769532178256e-07,2.317008176960538,4.5632266914016615,10.0,2.5880716103570366e-06,5.10194852600121e-06,1.1149460402778762e-05,1.8839480539137006e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.4,4.0,18.275,2.823366165161133,N,1.0,0.0
2026-08-26T12:15:40,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,7403ceb8-2252-45d5-bac4-5037c9669603,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.218913537000844,2.0556719003929434e-06,4.872514884138361e-07,3.4867218258769257,4.386385648550028,10.0,4.078968705061873e-06,5.1361152199960736e-06,1.1686936455559286e-05,2.0902020380617232e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.35,3.5,18.25,2.819162368774414,N,1.0,0.0
2026-08-26T12:15:46,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,064b723b-8efb-46f1-8e82-20f0ee7742c1,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.070669628999895,2.0446527564560068e-06,5.022890440161682e-07,3.843154517718726,4.576265913683265,10.0,4.339192716363516e-06,5.171948581999403e-06,1.1278836702775962e-05,2.078997800113888e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.375,3.5,18.175,2.805130958557129,N,1.0,0.0
2026-08-26T12:15:51,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,d2b21943-6b61-47ad-a31f-7278ab9311a1,ffdb5c9f-e517-4600-b515-d6f99ac951ca,3.7340830209996057,1.7822834778568972e-06,4.773015136068892e-07,2.90727737703997,4.607293809788967,10.0,3.009307427824183e-06,4.773892708000854e-06,1.0339013613889217e-05,1.812221374971425e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,4.266666666666667,4.0,18.4,2.840775807698568,N,1.0,0.0
2026-08-26T12:15:56,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,b8b17178-e19b-4a88-8339-a8b519ac384e,ffdb5c9f-e517-4600-b515-d6f99ac951ca,3.7540902599994297,1.779255837201022e-06,4.739512675439222e-07,2.8972935444259624,4.494101559532932,10.0,3.01516143838223e-06,4.681670411996186e-06,1.0394596925001074e-05,1.809142877537949e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,4.266666666666667,4.0,18.433333333333334,2.8495381673177085,N,1.0,0.0
2026-08-26T12:16:02,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,8f713ead-10b7-40c8-b877-8d3f232fbae3,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.093755124000381,2.0261676790293043e-06,4.94941103621594e-07,3.581487247087641,4.57618883155078,10.0,4.064994712877142e-06,5.198893048001529e-06,1.1338134436108605e-05,2.060202219698728e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.35,5.0,18.275,2.821743965148926,N,1.0,0.0
2026-08-26T12:16:08,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,c765eaa8-3137-40e0-820d-7efbe06f74e1,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.037850046999665,2.135371862039051e-06,5.288388219433122e-07,4.593854562164784,4.803349616000975,10.0,5.143681748281889e-06,5.383337640000457e-06,1.118538820555841e-05,2.171240759384076e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.375,6.25,18.2,2.8141002655029297,N,1.0,0.0
2026-08-26T12:16:14,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,b6b30a77-5e09-472d-8af6-603fe1e99ea4,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.234867868999572,2.086253482977746e-06,4.926372079397589e-07,3.5121091251993364,4.556892366442964,10.0,4.12463996104593e-06,5.356393173998331e-06,1.173194001110763e-05,2.121297314615189e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.35,4.5,18.3,2.8277950286865234,N,1.0,0.0
2026-08-26T12:16:19,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,1d918936-28b1-4c4a-9c9c-e5439d9a2386,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.077511354000308,2.046112696447109e-06,5.018042915906874e-07,3.802496686120821,4.603756994686969,10.0,4.299464993948556e-06,5.210281945999817e-06,1.1295075694442858e-05,2.080482263439124e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.425000000000001,3.5,18.325,2.8289899826049805,N,1.0,0.0
2026-08-26T12:16:25,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,e6c9b0c8-12bc-4b9b-9c35-7e8c3519be97,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.230217689999336,2.066841308236368e-06,4.885898220137916e-07,3.494852523569416,4.426822513068276,10.0,4.099605303954078e-06,5.197504158001992e-06,1.1718481177775982e-05,2.101559063973205e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.4,4.25,18.35,2.834752082824707,N,1.0,0.0
2026-08-26T12:16:31,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,03db4fe3-748e-4f0f-b1be-0d56c62ec41b,ffdb5c9f-e517-4600-b515-d6f99ac951ca,4.221627752000131,2.107221128825369e-06,4.991489663736945e-07,3.541585759360912,4.766964084569231,10.0,4.1459661031400765e-06,5.58556002400179e-06,1.1694645516667556e-05,2.1426171643809424e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,6.4,4.25,18.3,2.8300466537475586,N,1.0,0.0
2026-08-26T12:16:36,pidigits/ministral-3.3b->codegemma-7b/cot/temp_0/python,73511fd4-52ce-4bf4-9372-492cb10bb00f,ffdb5c9f-e517-4600-b515-d6f99ac951ca,3.7458363709993137,1.7892294032576744e-06,4.776581852613984e-07,2.887507312715205,4.637732975797916,10.0,2.9986034354972522e-06,4.821114968002471e-06,1.0373121341667178e-05,1.81928397451669e-05,0.0,Brazil,BRA,,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.447154998779297,process,4.533333333333333,4.0,18.366666666666664,2.8349456787109375,N,1.0,0.0
